qaccver,saccver,stitle,pident,length,mismatch,gapopen,qstart,qend,sstart,send
asv000300,BS130,BS130,99.759,415,1,0,1,415,273,687
asv000300,BS119,BS119,99.759,415,1,0,1,415,273,687
asv000300,BR138,BR138,99.759,415,1,0,1,415,271,685
asv000300,AR071,AR071,99.759,415,1,0,1,415,256,670
asv000300,BR154,BR154,99.759,415,1,0,1,415,271,685
asv000300,AR168,AR168,99.759,415,1,0,1,415,249,663
asv000300,AR125,AR125,99.759,415,1,0,1,415,249,663
asv000300,AR088,AR088,99.759,415,1,0,1,415,261,675
asv000330,BS239,BS239,100.000,416,0,0,1,416,248,663
asv000330,AL025,AL025,100.000,416,0,0,1,416,276,691
asv000330,AL010,AL010,100.000,416,0,0,1,416,276,691
asv000330,AL040,AL040,100.000,416,0,0,1,416,272,687
asv000330,BS140,BS140,100.000,416,0,0,1,416,248,663
asv000330,BR077,BR077,100.000,416,0,0,1,416,254,669
asv000330,AR117,AR117,100.000,416,0,0,1,416,271,686
asv000330,AR149,AR149,99.760,416,1,0,1,416,271,686
asv000349,AS146,AS146,99.760,416,1,0,1,416,269,684
asv000372,BR121,BR121,100.000,416,0,0,1,416,249,664
asv000372,AR021,AR021,100.000,416,0,0,1,416,259,674
asv000374,BS239,BS239,99.760,416,1,0,1,416,248,663
asv000374,AL025,AL025,99.760,416,1,0,1,416,276,691
asv000374,AL010,AL010,99.760,416,1,0,1,416,276,691
asv000374,AL040,AL040,99.760,416,1,0,1,416,272,687
asv000374,BS140,BS140,99.760,416,1,0,1,416,248,663
asv000374,BR077,BR077,99.760,416,1,0,1,416,254,669
asv000374,AR117,AR117,99.760,416,1,0,1,416,271,686
asv000375,BS231,BS231,100.000,409,0,0,1,409,247,655
asv000375,BS103,BS103,100.000,409,0,0,1,409,274,682
asv000375,BR094,BR094,100.000,409,0,0,1,409,250,658
asv000375,BR144,BR144,100.000,409,0,0,1,409,250,658
asv000384,BR121,BR121,99.760,416,1,0,1,416,249,664
asv000384,AR021,AR021,99.760,416,1,0,1,416,259,674
asv000395,AS108,AS108,100.000,412,0,0,1,412,252,663
asv000395,BS088,BS088,100.000,412,0,0,1,412,261,672
asv000395,AR010,AR010,100.000,412,0,0,1,412,265,676
asv000395,AS010,AS010,100.000,412,0,0,1,412,260,671
asv000395,AR051,AR051,100.000,412,0,0,1,412,252,663
asv000395,AR046,AR046,100.000,412,0,0,1,412,215,626
asv000395,AS121b,AS121b,100.000,412,0,0,1,412,274,685
asv000395,AS106,AS106,100.000,412,0,0,1,412,274,685
asv000395,BR081,BR081,100.000,412,0,0,1,412,275,686
asv000428,AS108,AS108,99.757,412,1,0,1,412,252,663
asv000428,BS088,BS088,99.757,412,1,0,1,412,261,672
asv000428,AR010,AR010,99.757,412,1,0,1,412,265,676
asv000428,AS010,AS010,99.757,412,1,0,1,412,260,671
asv000428,AR051,AR051,99.757,412,1,0,1,412,252,663
asv000428,AR046,AR046,99.757,412,1,0,1,412,215,626
asv000428,AS121b,AS121b,99.757,412,1,0,1,412,274,685
asv000428,AS106,AS106,99.757,412,1,0,1,412,274,685
asv000428,BR081,BR081,99.757,412,1,0,1,412,275,686
asv000432,BS231,BS231,99.756,409,1,0,1,409,247,655
asv000432,BS103,BS103,99.756,409,1,0,1,409,274,682
asv000432,BR094,BR094,99.756,409,1,0,1,409,250,658
asv000432,BR144,BR144,99.756,409,1,0,1,409,250,658
asv000438,AL005,AL005,100.000,413,0,0,1,413,275,687
asv000438,BR133,BR133,100.000,413,0,0,1,413,250,662
asv000438,AR009,AR009,100.000,413,0,0,1,413,272,684
asv000438,BR112,BR112,100.000,413,0,0,1,413,274,686
asv000475,AS056,AS056,100.000,417,0,0,1,417,208,624
asv000475,AS006,AS006,100.000,417,0,0,1,417,266,682
asv000475,AR008,AR008,100.000,417,0,0,1,417,251,667
asv000475,BS071,BS071,99.760,417,1,0,1,417,251,667
asv000475,BR099,BR099,99.760,417,1,0,1,417,251,667
asv000475,BR015,BR015,99.760,417,1,0,1,417,246,662
asv000475,AS178,AS178,99.760,417,1,0,1,417,248,664
asv000475,AR179,AR179,99.760,417,1,0,1,417,249,665
asv000475,AR177,AR177,99.760,417,1,0,1,417,248,664
asv000476,AL005,AL005,99.758,413,1,0,1,413,275,687
asv000476,BR133,BR133,99.758,413,1,0,1,413,250,662
asv000476,AR009,AR009,99.758,413,1,0,1,413,272,684
asv000476,BR112,BR112,99.758,413,1,0,1,413,274,686
asv000509,BS132,BS132,99.760,416,1,0,1,416,199,614
asv000512,AR068,AR068,100.000,414,0,0,1,414,246,659
asv000512,AR093,AR093,100.000,414,0,0,1,414,246,659
asv000512,AR079,AR079,99.758,414,1,0,1,414,248,661
asv000512,AR078,AR078,99.758,414,1,0,1,414,253,666
asv000535,BL047b,BL047b,100.000,37,0,0,374,410,626,662
asv000535,BL047c,BL047c,100.000,37,0,0,374,410,636,672
asv000575,AR070,AR070,99.760,416,1,0,1,416,248,663
asv000575,AR066,AR066,99.760,416,1,0,1,416,273,688
asv000577,AR068,AR068,99.758,414,1,0,1,414,246,659
asv000577,AR093,AR093,99.758,414,1,0,1,414,246,659
asv000668,AS024,AS024,100.000,413,0,0,1,413,272,684
asv000668,AR076,AR076,100.000,413,0,0,1,413,275,687
asv000668,BR034,BR034,100.000,413,0,0,1,413,249,661
asv000668,AR144,AR144,100.000,413,0,0,1,413,271,683
asv000668,BS038,BS038,100.000,413,0,0,1,413,273,685
asv000668,BS037,BS037,100.000,413,0,0,1,413,273,685
asv000668,BS158,BS158,100.000,413,0,0,1,413,273,685
asv000668,AS182,AS182,100.000,413,0,0,1,413,273,685
asv000668,AS181,AS181,100.000,413,0,0,1,413,274,686
asv000668,BS061,BS061,100.000,413,0,0,1,413,272,684
asv000668,AS026,AS026,100.000,413,0,0,1,413,273,685
asv000668,AR190,AR190,100.000,413,0,0,1,413,250,662
asv000668,AR178,AR178,100.000,413,0,0,1,413,273,685
asv000668,AR176,AR176,100.000,413,0,0,1,413,247,659
asv000668,AR143,AR143,100.000,413,0,0,1,413,250,662
asv000668,AS027,AS027,99.758,413,1,0,1,413,275,687
asv000668,AS180,AS180,99.758,413,1,0,1,413,274,686
asv000668,AS093,AS093,99.758,413,1,0,1,413,274,686
asv000668,AR032,AR032,99.758,413,1,0,1,413,273,685
asv000668,BS240,BS240,99.758,413,1,0,1,413,268,680
asv000668,AS080,AS080,99.758,413,1,0,1,413,273,685
asv000668,AR201,AR201,99.758,413,1,0,1,413,248,660
asv000668,AR132,AR132,99.758,413,1,0,1,413,270,682
asv000670,BR109,BR109,100.000,409,0,0,1,409,273,681
asv000701,AR071,AR071,100.000,415,0,0,1,415,256,670
asv000701,AR168,AR168,100.000,415,0,0,1,415,249,663
asv000701,AR125,AR125,100.000,415,0,0,1,415,249,663
asv000701,AR088,AR088,100.000,415,0,0,1,415,261,675
asv000701,AS071,AS071,99.759,415,1,0,1,415,249,663
asv000701,AS044,AS044,99.759,415,1,0,1,415,270,684
asv000701,BR087,BR087,99.759,415,1,0,1,415,247,661
asv000701,BR078,BR078,99.759,415,1,0,1,415,247,661
asv000701,BR075,BR075,99.759,415,1,0,1,415,247,661
asv000701,BR138,BR138,99.759,415,1,0,1,415,271,685
asv000701,BR137,BR137,99.759,415,1,0,1,415,272,686
asv000701,BR135,BR135,99.759,415,1,0,1,415,271,685
asv000701,BR093,BR093,99.759,415,1,0,1,415,263,677
asv000701,BR154,BR154,99.759,415,1,0,1,415,271,685
asv000701,AR114,AR114,99.759,415,1,0,1,415,245,659
asv000701,BR058,BR058,99.759,415,1,0,1,415,271,685
asv000701,BS130,BS130,99.759,415,1,0,1,415,273,687
asv000701,BS119,BS119,99.759,415,1,0,1,415,273,687
asv000719,BR013,BR013,99.756,409,1,0,1,409,247,655
asv000729,AS024,AS024,99.758,413,1,0,1,413,272,684
asv000729,AR076,AR076,99.758,413,1,0,1,413,275,687
asv000729,BR034,BR034,99.758,413,1,0,1,413,249,661
asv000729,AR144,AR144,99.758,413,1,0,1,413,271,683
asv000729,BS038,BS038,99.758,413,1,0,1,413,273,685
asv000729,BS037,BS037,99.758,413,1,0,1,413,273,685
asv000729,BS158,BS158,99.758,413,1,0,1,413,273,685
asv000729,AS182,AS182,99.758,413,1,0,1,413,273,685
asv000729,AS181,AS181,99.758,413,1,0,1,413,274,686
asv000729,BS061,BS061,99.758,413,1,0,1,413,272,684
asv000729,AS026,AS026,99.758,413,1,0,1,413,273,685
asv000729,AR190,AR190,99.758,413,1,0,1,413,250,662
asv000729,AR178,AR178,99.758,413,1,0,1,413,273,685
asv000729,AR176,AR176,99.758,413,1,0,1,413,247,659
asv000729,AR143,AR143,99.758,413,1,0,1,413,250,662
asv000738,AR071,AR071,99.759,415,1,0,1,415,256,670
asv000738,AR168,AR168,99.759,415,1,0,1,415,249,663
asv000738,AR125,AR125,99.759,415,1,0,1,415,249,663
asv000738,AR088,AR088,99.759,415,1,0,1,415,261,675
asv000773,BR109,BR109,99.756,409,1,0,1,409,273,681
asv000843,AS123,AS123,100.000,416,0,0,1,416,266,681
asv000851,AS093,AS093,99.758,413,1,0,1,413,274,686
asv000851,AR201,AR201,99.758,413,1,0,1,413,248,660
asv000851,AR132,AR132,99.758,413,1,0,1,413,270,682
asv000915,AS123,AS123,99.760,416,1,0,1,416,266,681
asv000945,BS106,BS106,99.760,416,1,0,1,416,203,618
asv000945,BS105,BS105,99.760,416,1,0,1,416,251,666
asv000945,BS144,BS144,99.760,416,1,0,1,416,253,668
asv000945,BR130,BR130,99.760,416,1,0,1,416,278,693
asv000945,AL076,AL076,99.760,416,1,0,1,416,256,671
asv000945,BS079,BS079,99.760,416,1,0,1,416,256,671
asv000945,BS179,BS179,99.760,416,1,0,1,416,274,689
asv000945,BS187,BS187,99.760,416,1,0,1,416,276,691
asv000945,AR095,AR095,99.760,416,1,0,1,416,250,665
asv000965,BS172,BS172,100.000,41,0,0,375,415,621,661
asv001047,AR060,AR060,99.759,415,1,0,1,415,199,613
asv001047,AS176,AS176,99.759,415,1,0,1,415,247,661
asv001047,AS063,AS063,99.759,415,1,0,1,415,249,663
asv001047,AS062,AS062,99.759,415,1,0,1,415,262,676
asv001047,BR058,BR058,99.759,415,1,0,1,415,271,685
asv001047,BS130,BS130,99.759,415,1,0,1,415,273,687
asv001047,BS119,BS119,99.759,415,1,0,1,415,273,687
asv001066,AS146,AS146,99.760,416,1,0,1,416,269,684
asv001107,BL047b,BL047b,100.000,37,0,0,374,410,626,662
asv001107,BL047c,BL047c,100.000,37,0,0,374,410,636,672
asv001155,AS093,AS093,100.000,413,0,0,1,413,274,686
asv001155,AR201,AR201,100.000,413,0,0,1,413,248,660
asv001155,AR132,AR132,100.000,413,0,0,1,413,270,682
asv001155,AS024,AS024,99.758,413,1,0,1,413,272,684
asv001155,AR076,AR076,99.758,413,1,0,1,413,275,687
asv001155,BR034,BR034,99.758,413,1,0,1,413,249,661
asv001155,AR144,AR144,99.758,413,1,0,1,413,271,683
asv001155,BS038,BS038,99.758,413,1,0,1,413,273,685
asv001155,BS037,BS037,99.758,413,1,0,1,413,273,685
asv001155,BS158,BS158,99.758,413,1,0,1,413,273,685
asv001155,AS182,AS182,99.758,413,1,0,1,413,273,685
asv001155,AS181,AS181,99.758,413,1,0,1,413,274,686
asv001155,BS061,BS061,99.758,413,1,0,1,413,272,684
asv001155,AS026,AS026,99.758,413,1,0,1,413,273,685
asv001155,BS240,BS240,99.758,413,1,0,1,413,268,680
asv001155,AR190,AR190,99.758,413,1,0,1,413,250,662
asv001155,AR178,AR178,99.758,413,1,0,1,413,273,685
asv001155,AR176,AR176,99.758,413,1,0,1,413,247,659
asv001155,AR143,AR143,99.758,413,1,0,1,413,250,662
asv001170,BS180,BS180,99.760,416,1,0,1,416,249,664
asv001170,AR037,AR037,99.760,416,1,0,1,416,273,688
asv001170,AL004,AL004,99.760,416,1,0,1,416,250,665
asv001170,BR134,BR134,99.760,416,1,0,1,416,273,688
asv001170,AR055,AR055,99.760,416,1,0,1,416,250,665
asv001170,AR206,AR206,99.760,416,1,0,1,416,1329,1744
asv001190,BS131,BS131,99.758,414,1,0,1,414,249,662
asv001190,BS118,BS118,99.758,414,1,0,1,414,246,659
asv001190,AL091,AL091,99.758,414,1,0,1,414,268,681
asv001190,AL090,AL090,99.758,414,1,0,1,414,268,681
asv001190,BS146,BS146,99.758,414,1,0,1,414,274,687
asv001190,BL080,BL080,99.758,414,1,0,1,414,275,688
asv001190,BS134,BS134,99.758,414,1,0,1,414,275,688
asv001190,BR088,BR088,99.758,414,1,0,1,414,252,665
asv001190,BL052,BL052,99.758,414,1,0,1,414,248,661
asv001190,BL046,BL046,99.758,414,1,0,1,414,249,662
asv001190,AS096,AS096,99.758,414,1,0,1,414,275,688
asv001190,AS094,AS094,99.758,414,1,0,1,414,270,683
asv001190,AS132,AS132,99.758,414,1,0,1,414,253,666
asv001190,AS144,AS144,99.758,414,1,0,1,414,272,685
asv001190,AS021,AS021,99.758,414,1,0,1,414,273,686
asv001199,AR040,AR040,99.763,422,1,0,1,422,255,676
asv001199,AS048,AS048,99.763,422,1,0,1,422,253,674
asv001199,BS216c,BS216c,99.763,422,1,0,1,422,265,686
asv001199,BS216a,BS216a,99.763,422,1,0,1,422,275,696
asv001199,BS197a,BS197a,99.763,422,1,0,1,422,278,699
asv001199,AS005,AS005,99.763,422,1,0,1,422,269,690
asv001219,BS131,BS131,100.000,414,0,0,1,414,249,662
asv001219,BS118,BS118,100.000,414,0,0,1,414,246,659
asv001219,AL091,AL091,100.000,414,0,0,1,414,268,681
asv001219,AL090,AL090,100.000,414,0,0,1,414,268,681
asv001219,BS146,BS146,100.000,414,0,0,1,414,274,687
asv001219,BL080,BL080,100.000,414,0,0,1,414,275,688
asv001219,BS134,BS134,100.000,414,0,0,1,414,275,688
asv001219,BR088,BR088,100.000,414,0,0,1,414,252,665
asv001219,BL052,BL052,100.000,414,0,0,1,414,248,661
asv001219,BL046,BL046,100.000,414,0,0,1,414,249,662
asv001219,AS096,AS096,100.000,414,0,0,1,414,275,688
asv001219,AS094,AS094,100.000,414,0,0,1,414,270,683
asv001219,AS132,AS132,100.000,414,0,0,1,414,253,666
asv001219,AS144,AS144,100.000,414,0,0,1,414,272,685
asv001219,AS021,AS021,100.000,414,0,0,1,414,273,686
asv001219,BS133,BS133,99.758,414,1,0,1,414,243,656
asv001219,AS018,AS018,99.758,414,1,0,1,414,270,683
asv001226,AS093,AS093,99.758,413,1,0,1,413,274,686
asv001226,AR201,AR201,99.758,413,1,0,1,413,248,660
asv001226,AR132,AR132,99.758,413,1,0,1,413,270,682
asv001251,AS088,AS088,100.000,42,0,0,1,42,252,293
asv001277,AR098,AR098,99.758,414,1,0,1,414,246,659
asv001285,BS141,BS141,99.760,417,1,0,1,417,261,677
asv001318,AS088,AS088,100.000,42,0,0,1,42,252,293
asv001327,BR065,BR065,99.762,421,1,0,1,421,276,696
asv001328,BS132,BS132,99.760,416,1,0,1,416,199,614
asv001367,BR101,BR101,99.758,413,1,0,1,413,253,665
asv001367,BR010,BR010,99.758,413,1,0,1,413,252,664
asv001367,BS192,BS192,99.758,413,1,0,1,413,249,661
asv001367,BS181,BS181,99.758,413,1,0,1,413,256,668
asv001367,AL005,AL005,99.758,413,1,0,1,413,275,687
asv001367,BR133,BR133,99.758,413,1,0,1,413,250,662
asv001367,AR009,AR009,99.758,413,1,0,1,413,272,684
asv001367,BR112,BR112,99.758,413,1,0,1,413,274,686
asv001367,AR150,AR150,99.758,413,1,0,1,413,270,682
asv001455,AL038,AL038,100.000,41,0,0,375,415,585,625
asv001455,AR110,AR110,100.000,41,0,0,375,415,622,662
asv001631,BS115,BS115,99.763,422,1,0,1,422,277,698
asv001661,BL047b,BL047b,100.000,37,0,0,374,410,626,662
asv001661,BL047c,BL047c,100.000,37,0,0,374,410,636,672
asv001702,BR109,BR109,99.756,409,1,0,1,409,273,681
asv001839,BS237,BS237,99.760,417,1,0,1,417,275,691
asv001872,BL047a,BL047a,100.000,412,0,0,1,412,248,659
asv001872,AS133,AS133,100.000,412,0,0,1,412,275,686
asv001873,AS024,AS024,99.758,413,1,0,1,413,272,684
asv001873,AR076,AR076,99.758,413,1,0,1,413,275,687
asv001873,BR034,BR034,99.758,413,1,0,1,413,249,661
asv001873,AR144,AR144,99.758,413,1,0,1,413,271,683
asv001873,BS038,BS038,99.758,413,1,0,1,413,273,685
asv001873,BS037,BS037,99.758,413,1,0,1,413,273,685
asv001873,BS158,BS158,99.758,413,1,0,1,413,273,685
asv001873,AS182,AS182,99.758,413,1,0,1,413,273,685
asv001873,AS181,AS181,99.758,413,1,0,1,413,274,686
asv001873,BS061,BS061,99.758,413,1,0,1,413,272,684
asv001873,AS026,AS026,99.758,413,1,0,1,413,273,685
asv001873,AR190,AR190,99.758,413,1,0,1,413,250,662
asv001873,AR178,AR178,99.758,413,1,0,1,413,273,685
asv001873,AR176,AR176,99.758,413,1,0,1,413,247,659
asv001873,AR143,AR143,99.758,413,1,0,1,413,250,662
asv001884,BR013,BR013,100.000,409,0,0,1,409,247,655
asv001890,BL047a,BL047a,99.757,412,1,0,1,412,248,659
asv001890,AS133,AS133,99.757,412,1,0,1,412,275,686
asv001977,BS235,BS235,99.763,422,1,0,1,422,252,673
asv001980,AS025,AS025,100.000,41,0,0,375,415,567,607
asv002046,BS071,BS071,100.000,417,0,0,1,417,251,667
asv002046,BR099,BR099,100.000,417,0,0,1,417,251,667
asv002046,BR015,BR015,100.000,417,0,0,1,417,246,662
asv002046,AS178,AS178,100.000,417,0,0,1,417,248,664
asv002046,AR179,AR179,100.000,417,0,0,1,417,249,665
asv002046,AR177,AR177,100.000,417,0,0,1,417,248,664
asv002046,AS056,AS056,99.760,417,1,0,1,417,208,624
asv002046,AS006,AS006,99.760,417,1,0,1,417,266,682
asv002046,AR008,AR008,99.760,417,1,0,1,417,251,667
asv002067,BR013,BR013,99.756,409,1,0,1,409,247,655
asv002171,BL047b,BL047b,100.000,37,0,0,374,410,626,662
